09,169,00000,000000,0000,DISTRICT,Mahoba,Total,158435,875958,466358,409600,128129,67720,60409,220898,117389,103509,647,355,292,488106,302283,185823,387852,164075,223777,349676,237153,112523,238712,184837,53875,96439,80339,16100,66682,44672,22010,8177,5893,2284,67414,53933,13481,110964,52316,58648,17805,6429,11376,63740,28262,35478,5346,2224,3122,24073,15401,8672,92966,44305,48661,14413,5275,9138,54588,24183,30405,3924,1672,2252,20041,13175,6866,17998,8011,9987,3392,1154,2238,9152,4079,5073,1422,552,870,4032,2226,1806,526282,229205,297077
09,169,00000,000000,0000,DISTRICT,Mahoba,Rural,124678,690577,368009,322568,103678,54799,48879,188781,100318,88463,250,143,107,369716,232584,137132,320861,135425,185436,293713,191171,102542,195221,147487,47734,92343,76633,15710,61238,40128,21110,5454,3588,1866,36186,27138,9048,98492,43684,54808,17207,6056,11151,60107,25982,34125,4690,1878,2812,16488,9768,6720,81962,36603,45359,13877,4932,8945,51648,22335,29313,3376,1378,1998,13061,7958,5103,16530,7081,9449,3330,1124,2206,8459,3647,4812,1314,500,814,3427,1810,1617,396864,176838,220026
09,169,00000,000000,0000,DISTRICT,Mahoba,Urban,33757,185381,98349,87032,24451,12921,11530,32117,17071,15046,397,212,185,118390,69699,48691,66991,28650,38341,55963,45982,9981,43491,37350,6141,4096,3706,390,5444,4544,900,2723,2305,418,31228,26795,4433,12472,8632,3840,598,373,225,3633,2280,1353,656,346,310,7585,5633,1952,11004,7702,3302,536,343,193,2940,1848,1092,548,294,254,6980,5217,1763,1468,930,538,62,30,32,693,432,261,108,52,56,605,416,189,129418,52367,77051
09,169,00868,000000,0000,SUB-DISTRICT,Kulpahar,Total,60282,336968,179052,157916,48422,25835,22587,95838,50757,45081,45,24,21,184969,115700,69269,151999,63352,88647,143710,92713,50997,94759,71083,23676,44021,36097,7924,27779,17846,9933,3053,2065,988,19906,15075,4831,48951,21630,27321,7854,2930,4924,32365,14094,18271,2153,870,1283,6579,3736,2843,42133,18522,23611,6884,2522,4362,28055,12137,15918,1660,689,971,5534,3174,2360,6818,3108,3710,970,408,562,4310,1957,2353,493,181,312,1045,562,483,193258,86339,106919
09,169,00868,000000,0000,SUB-DISTRICT,Kulpahar,Rural,56757,316872,168477,148395,45829,24462,21367,90282,47790,42492,45,24,21,171707,107897,63810,145165,60580,84585,137083,87528,49555,89464,66731,22733,43445,35593,7852,27475,17636,9839,2796,1873,923,15748,11629,4119,47619,20797,26822,7824,2908,4916,31858,13836,18022,2080,839,1241,5857,3214,2643,41148,17874,23274,6860,2505,4355,27802,11999,15803,1605,666,939,4881,2704,2177,6471,2923,3548,964,403,561,4056,1837,2219,475,173,302,976,510,466,179789,80949,98840
09,169,00868,000000,0000,SUB-DISTRICT,Kulpahar,Urban,3525,20096,10575,9521,2593,1373,1220,5556,2967,2589,0,0,0,13262,7803,5459,6834,2772,4062,6627,5185,1442,5295,4352,943,576,504,72,304,210,94,257,192,65,4158,3446,712,1332,833,499,30,22,8,507,258,249,73,31,42,722,522,200,985,648,337,24,17,7,253,138,115,55,23,32,653,470,183,347,185,162,6,5,1,254,120,134,18,8,10,69,52,17,13469,5390,8079
09,169,00868,154253,0000,VILLAGE,Saudhi,Rural,684,4062,2147,1915,586,311,275,1203,639,564,0,0,0,2168,1370,798,1894,777,1117,1735,1130,605,1262,921,341,775,592,183,305,195,110,56,43,13,126,91,35,473,209,264,31,18,13,341,152,189,21,10,11,80,29,51,409,174,235,27,15,12,301,129,172,17,7,10,64,23,41,64,35,29,4,3,1,40,23,17,4,3,1,16,6,10,2327,1017,1310
09,169,00868,154254,0000,VILLAGE,Salaiya Khalsa,Rural,373,1974,1031,943,252,137,115,359,189,170,0,0,0,955,616,339,1019,415,604,645,590,55,511,473,38,305,286,19,177,166,11,5,5,0,24,16,8,134,117,17,5,2,3,122,109,13,4,3,1,3,3,0,15,11,4,4,1,3,7,6,1,1,1,0,3,3,0,119,106,13,1,1,0,115,103,12,3,2,1,0,0,0,1329,441,888
09,169,00868,154255,0000,VILLAGE,Bihar,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,169,00868,154256,0000,VILLAGE,Haiwatpura Khagaran,Rural,199,1029,547,482,157,84,73,140,69,71,0,0,0,607,349,258,422,198,224,389,285,104,378,278,100,158,123,35,202,145,57,1,0,1,17,10,7,11,7,4,1,1,0,8,5,3,1,1,0,1,0,1,9,5,4,0,0,0,7,4,3,1,1,0,1,0,1,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,640,262,378
09,169,00868,154257,0000,VILLAGE,Silalpura,Rural,219,1068,561,507,115,55,60,77,37,40,0,0,0,590,383,207,478,178,300,476,329,147,454,318,136,246,233,13,178,60,118,6,6,0,24,19,5,22,11,11,8,3,5,12,6,6,1,1,0,1,1,0,18,11,7,7,3,4,9,6,3,1,1,0,1,1,0,4,0,4,1,0,1,3,0,3,0,0,0,0,0,0,592,232,360
09,169,00868,154258,0000,VILLAGE,Lakhaniya,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,169,00868,154259,0000,VILLAGE,Gaun Gudha,Rural,118,764,421,343,127,66,61,84,40,44,0,0,0,328,218,110,436,203,233,442,251,191,435,246,189,343,188,155,83,51,32,1,1,0,8,6,2,7,5,2,3,2,1,2,2,0,0,0,0,2,1,1,6,4,2,2,1,1,2,2,0,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,322,170,152
09,169,00868,154260,0000,VILLAGE,Tagariya,Rural,2,4,3,1,0,0,0,0,0,0,0,0,0,2,2,0,2,1,1,4,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
09,169,00868,154261,0000,VILLAGE,Budherau,Rural,444,2842,1536,1306,378,192,186,997,540,457,0,0,0,1516,953,563,1326,583,743,1431,890,541,718,595,123,272,245,27,407,318,89,13,11,2,26,21,5,713,295,418,9,6,3,649,267,382,40,11,29,15,11,4,517,201,316,8,5,3,481,184,297,18,4,14,10,8,2,196,94,102,1,1,0,168,83,85,22,7,15,5,3,2,1411,646,765
09,169,00868,154262,0000,VILLAGE,Masudpura,Rural,329,1723,899,824,243,128,115,427,223,204,0,0,0,934,587,347,789,312,477,980,530,450,387,278,109,309,212,97,11,11,0,14,11,3,53,44,9,593,252,341,3,2,1,443,160,283,22,10,12,125,80,45,559,239,320,3,2,1,414,152,262,22,10,12,120,75,45,34,13,21,0,0,0,29,8,21,0,0,0,5,5,0,743,369,374
