03,043,00000,000000,0000,DISTRICT,Firozpur,Total,385994,2029074,1071637,957437,248103,134319,113784,855726,445461,410265,0,0,0,1227511,707070,520441,801563,364567,436996,756695,596406,160289,618362,541494,76868,170993,160141,10852,153627,131101,22526,11182,8029,3153,282560,242223,40337,138333,54912,83421,20692,5719,14973,74344,25563,48781,3497,1146,2351,39800,22484,17316,91341,41415,49926,11968,3779,8189,46390,18948,27442,2576,858,1718,30407,17830,12577,46992,13497,33495,8724,1940,6784,27954,6615,21339,921,288,633,9393,4654,4739,1272379,475231,797148
03,043,00000,000000,0000,DISTRICT,Firozpur,Rural,276967,1476518,776208,700310,185699,100505,85194,709922,369036,340886,0,0,0,840820,489462,351358,635698,286746,348952,565851,433955,131896,443096,389222,53874,163994,153459,10535,147827,125938,21889,7412,5057,2355,123863,104768,19095,122755,44733,78022,20393,5540,14853,72651,24610,48041,2719,805,1914,26992,13778,13214,79086,33208,45878,11708,3624,8084,45241,18217,27024,1968,581,1387,20169,10786,9383,43669,11525,32144,8685,1916,6769,27410,6393,21017,751,224,527,6823,2992,3831,910667,342253,568414
03,043,00000,000000,0000,DISTRICT,Firozpur,Urban,109027,552556,295429,257127,62404,33814,28590,145804,76425,69379,0,0,0,386691,217608,169083,165865,77821,88044,190844,162451,28393,175266,152272,22994,6999,6682,317,5800,5163,637,3770,2972,798,158697,137455,21242,15578,10179,5399,299,179,120,1693,953,740,778,341,437,12808,8706,4102,12255,8207,4048,260,155,105,1149,731,418,608,277,331,10238,7044,3194,3323,1972,1351,39,24,15,544,222,322,170,64,106,2570,1662,908,361712,132978,228734
03,043,00234,000000,0000,SUB-DISTRICT,Zira,Total,48132,258438,134958,123480,31244,16858,14386,92900,48307,44593,0,0,0,152693,85208,67485,105745,49750,55995,95600,75792,19808,77413,68196,9217,29312,27935,1377,17032,15033,1999,2032,1036,996,29037,24192,4845,18187,7596,10591,3941,1230,2711,7760,3206,4554,1146,282,864,5340,2878,2462,11874,5750,6124,1700,761,939,4962,2458,2504,953,226,727,4259,2305,1954,6313,1846,4467,2241,469,1772,2798,748,2050,193,56,137,1081,573,508,162838,59166,103672
03,043,00234,000000,0000,SUB-DISTRICT,Zira,Rural,35059,190099,99182,90917,23154,12486,10668,71335,37092,34243,0,0,0,108188,60714,47474,81911,38468,43443,72553,56146,16407,57014,50237,6777,27176,25850,1326,15335,13569,1766,1688,795,893,12815,10023,2792,15539,5909,9630,3865,1167,2698,7305,2964,4341,817,140,677,3552,1638,1914,9777,4373,5404,1631,701,930,4648,2254,2394,653,96,557,2845,1322,1523,5762,1536,4226,2234,466,1768,2657,710,1947,164,44,120,707,316,391,117546,43036,74510
03,043,00234,000000,0000,SUB-DISTRICT,Zira,Urban,13073,68339,35776,32563,8090,4372,3718,21565,11215,10350,0,0,0,44505,24494,20011,23834,11282,12552,23047,19646,3401,20399,17959,2440,2136,2085,51,1697,1464,233,344,241,103,16222,14169,2053,2648,1687,961,76,63,13,455,242,213,329,142,187,1788,1240,548,2097,1377,720,69,60,9,314,204,110,300,130,170,1414,983,431,551,310,241,7,3,4,141,38,103,29,12,17,374,257,117,45292,16130,29162
03,043,00234,034223,0000,VILLAGE,Jhanda Bagga Nawan(108),Rural,132,744,388,356,87,42,45,205,104,101,0,0,0,437,252,185,307,136,171,211,204,7,206,200,6,135,133,2,51,50,1,5,5,0,15,12,3,5,4,1,0,0,0,3,3,0,1,1,0,1,0,1,4,3,1,0,0,0,3,3,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,533,184,349
03,043,00234,034224,0000,VILLAGE,Bal (109),Rural,103,492,252,240,32,16,16,79,43,36,0,0,0,316,169,147,176,83,93,163,153,10,139,134,5,121,120,1,9,7,2,0,0,0,9,7,2,24,19,5,2,2,0,16,12,4,1,0,1,5,5,0,24,19,5,2,2,0,16,12,4,1,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,99,230
03,043,00234,034225,0000,VILLAGE,Buh Gujran (112),Rural,105,622,316,306,72,36,36,295,148,147,0,0,0,365,195,170,257,121,136,243,182,61,224,174,50,92,88,4,91,52,39,0,0,0,41,34,7,19,8,11,2,2,0,9,4,5,1,0,1,7,2,5,19,8,11,2,2,0,9,4,5,1,0,1,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,134,245
03,043,00234,034226,0000,VILLAGE,Lalleh  (110),Rural,135,785,397,388,85,46,39,249,129,120,0,0,0,520,281,239,265,116,149,549,283,266,538,277,261,133,102,31,194,152,42,186,9,177,25,14,11,11,6,5,0,0,0,4,3,1,3,1,2,4,2,2,11,6,5,0,0,0,4,3,1,3,1,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,114,122
03,043,00234,034227,0000,VILLAGE,Burj Mohamad Shahwala (111),Rural,110,605,310,295,73,42,31,208,106,102,0,0,0,346,194,152,259,116,143,214,167,47,30,26,4,3,2,1,1,0,1,0,0,0,26,24,2,184,141,43,102,89,13,58,31,27,1,0,1,23,21,2,107,100,7,66,62,4,23,20,3,0,0,0,18,18,0,77,41,36,36,27,9,35,11,24,1,0,1,5,3,2,391,143,248
