23,458,00000,000000,0000,DISTRICT,Guna,Rural,185041,928844,486127,442717,162565,84946,77619,142818,74562,68256,181678,93432,88246,447170,281493,165677,481674,204634,277040,415816,255198,160618,269407,204910,64497,163944,130963,32981,75317,50222,25095,4212,2782,1430,25934,20943,4991,146409,50288,96121,42461,10824,31637,93553,33703,59850,2423,1046,1377,7972,4715,3257,122138,41682,80456,33011,7632,25379,80741,29304,51437,1838,786,1052,6548,3960,2588,24271,8606,15665,9450,3192,6258,12812,4399,8413,585,260,325,1424,755,669,513028,230929,282099
23,458,00000,000000,0000,DISTRICT,Guna,Total,244401,1241519,649362,592157,207177,108473,98704,193115,100646,92469,190819,98206,92613,653980,400537,253443,587539,248825,338714,514897,335454,179443,353671,276196,77475,170502,136205,34297,78934,53110,25824,8631,5673,2958,95604,81208,14396,161226,59258,101968,43447,11174,32273,96681,35017,61664,3448,1464,1984,17650,11603,6047,134769,49348,85421,33895,7959,25936,83434,30521,52913,2724,1141,1583,14716,9727,4989,26457,9910,16547,9552,3215,6337,13247,4496,8751,724,323,401,2934,1876,1058,726622,313908,412714
23,458,00000,000000,0000,DISTRICT,Guna,Urban,59360,312675,163235,149440,44612,23527,21085,50297,26084,24213,9141,4774,4367,206810,119044,87766,105865,44191,61674,99081,80256,18825,84264,71286,12978,6558,5242,1316,3617,2888,729,4419,2891,1528,69670,60265,9405,14817,8970,5847,986,350,636,3128,1314,1814,1025,418,607,9678,6888,2790,12631,7666,4965,884,327,557,2693,1217,1476,886,355,531,8168,5767,2401,2186,1304,882,102,23,79,435,97,338,139,63,76,1510,1121,389,213594,82979,130615
23,458,03677,000000,0000,SUB-DISTRICT,Guna,Total,78839,405393,212129,193264,65687,34350,31337,66439,34815,31624,61237,31436,29801,232414,138024,94390,172979,74105,98874,141783,106403,35380,109184,89866,19318,31464,26792,4672,20673,15017,5656,3298,2087,1211,53749,45970,7779,32599,16537,16062,5038,1959,3079,17476,7495,9981,872,401,471,9213,6682,2531,27184,14039,13145,4170,1624,2546,14638,6548,8090,730,340,390,7646,5527,2119,5415,2498,2917,868,335,533,2838,947,1891,142,61,81,1567,1155,412,263610,105726,157884
23,458,03677,000000,0000,SUB-DISTRICT,Guna,Urban,34383,180935,94464,86471,24447,12892,11555,27631,14365,13266,3623,1846,1777,125295,71143,54152,55640,23321,32319,56014,46555,9459,48668,41290,7378,1614,1385,229,1017,872,145,2035,1166,869,44002,37867,6135,7346,5265,2081,145,91,54,542,389,153,386,164,222,6273,4621,1652,6132,4300,1832,135,88,47,501,363,138,344,149,195,5152,3700,1452,1214,965,249,10,3,7,41,26,15,42,15,27,1121,921,200,124921,47909,77012
23,458,03677,000000,0000,SUB-DISTRICT,Guna,Rural,44456,224458,117665,106793,41240,21458,19782,38808,20450,18358,57614,29590,28024,107119,66881,40238,117339,50784,66555,85769,59848,25921,60516,48576,11940,29850,25407,4443,19656,14145,5511,1263,921,342,9747,8103,1644,25253,11272,13981,4893,1868,3025,16934,7106,9828,486,237,249,2940,2061,879,21052,9739,11313,4035,1536,2499,14137,6185,7952,386,191,195,2494,1827,667,4201,1533,2668,858,332,526,2797,921,1876,100,46,54,446,234,212,138689,57817,80872
23,458,03677,498632,0000,VILLAGE,Garha,Rural,611,2937,1521,1416,544,272,272,627,324,303,105,61,44,1617,1041,576,1320,480,840,858,758,100,509,464,45,162,147,15,71,67,4,24,17,7,252,233,19,349,294,55,18,9,9,108,85,23,21,12,9,202,188,14,346,291,55,18,9,9,107,84,23,20,11,9,201,187,14,3,3,0,0,0,0,1,1,0,1,1,0,1,1,0,2079,763,1316
23,458,03677,498633,0000,VILLAGE,Dholwaj,Rural,110,603,309,294,116,58,58,109,58,51,0,0,0,290,194,96,313,115,198,219,172,47,202,157,45,136,102,34,7,3,4,2,1,1,57,51,6,17,15,2,1,1,0,5,3,2,0,0,0,11,11,0,15,13,2,0,0,0,4,2,2,0,0,0,11,11,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,384,137,247
23,458,03677,498634,0000,VILLAGE,Barodiya Khurd,Rural,154,659,344,315,126,66,60,131,68,63,0,0,0,371,243,128,288,101,187,354,175,179,204,141,63,149,104,45,31,17,14,1,1,0,23,19,4,150,34,116,101,16,85,25,4,21,3,1,2,21,13,8,141,30,111,94,12,82,23,4,19,3,1,2,21,13,8,9,4,5,7,4,3,2,0,2,0,0,0,0,0,0,305,169,136
23,458,03677,498635,0000,VILLAGE,Sighadi,Rural,205,998,519,479,198,97,101,70,37,33,285,148,137,425,280,145,573,239,334,445,291,154,290,258,32,86,83,3,131,114,17,0,0,0,73,61,12,155,33,122,86,19,67,49,11,38,0,0,0,20,3,17,152,33,119,84,19,65,48,11,37,0,0,0,20,3,17,3,0,3,2,0,2,1,0,1,0,0,0,0,0,0,553,228,325
