34,635,00000,000000,0000,DISTRICT,Puducherry,Total,231513,950289,468258,482031,99838,50688,49150,152406,74129,78277,0,0,0,726649,380946,345703,223640,87312,136328,348105,256652,91453,315570,237953,77617,8405,7137,1268,38854,24377,14477,5203,2931,2272,263108,203508,59600,32535,18699,13836,988,606,382,13054,6670,6384,1147,434,713,17346,10989,6357,25353,14745,10608,812,497,315,9603,4995,4608,851,318,533,14087,8935,5152,7182,3954,3228,176,109,67,3451,1675,1776,296,116,180,3259,2054,1205,602184,211606,390578
34,635,00000,000000,0000,DISTRICT,Puducherry,Rural,69497,293080,144769,148311,33003,16896,16107,85624,41680,43944,0,0,0,203781,110274,93507,89299,34495,54804,112480,78598,33882,93536,68214,25322,6247,5245,1002,35087,21668,13419,1491,873,618,50711,40428,10283,18944,10384,8560,701,438,263,11975,6012,5963,501,197,304,5767,3737,2030,14368,8035,6333,568,359,209,8895,4558,4337,372,139,233,4533,2979,1554,4576,2349,2227,133,79,54,3080,1454,1626,129,58,71,1234,758,476,180600,66171,114429
34,635,00000,000000,0000,DISTRICT,Puducherry,Urban,162016,657209,323489,333720,66835,33792,33043,66782,32449,34333,0,0,0,522868,270672,252196,134341,52817,81524,235625,178054,57571,222034,169739,52295,2158,1892,266,3767,2709,1058,3712,2058,1654,212397,163080,49317,13591,8315,5276,287,168,119,1079,658,421,646,237,409,11579,7252,4327,10985,6710,4275,244,138,106,708,437,271,479,179,300,9554,5956,3598,2606,1605,1001,43,30,13,371,221,150,167,58,109,2025,1296,729,421584,145435,276149
34,635,05909,000000,0000,SUB-DISTRICT,Puducherry Taluk,Total,78284,316432,154783,161649,31539,15776,15763,36372,17581,18791,0,0,0,249849,129232,120617,66583,25551,41032,113131,85203,27928,104889,80176,24713,1171,982,189,2656,1712,944,1641,904,737,99421,76578,22843,8242,5027,3215,145,72,73,1117,582,535,344,131,213,6636,4242,2394,6452,3985,2467,121,58,63,599,322,277,251,95,156,5481,3510,1971,1790,1042,748,24,14,10,518,260,258,93,36,57,1155,732,423,203301,69580,133721
34,635,05909,000000,0000,SUB-DISTRICT,Puducherry Taluk,Rural,6418,26581,13011,13570,2804,1404,1400,7029,3409,3620,0,0,0,18966,10151,8815,7615,2860,4755,9640,6989,2651,8180,6185,1995,413,333,80,1435,838,597,79,39,40,6253,4975,1278,1460,804,656,26,14,12,851,440,411,26,10,16,557,340,217,871,518,353,21,11,10,387,206,181,17,7,10,446,294,152,589,286,303,5,3,2,464,234,230,9,3,6,111,46,65,16941,6022,10919
34,635,05909,000000,0000,SUB-DISTRICT,Puducherry Taluk,Urban,71866,289851,141772,148079,28735,14372,14363,29343,14172,15171,0,0,0,230883,119081,111802,58968,22691,36277,103491,78214,25277,96709,73991,22718,758,649,109,1221,874,347,1562,865,697,93168,71603,21565,6782,4223,2559,119,58,61,266,142,124,318,121,197,6079,3902,2177,5581,3467,2114,100,47,53,212,116,96,234,88,146,5035,3216,1819,1201,756,445,19,11,8,54,26,28,84,33,51,1044,686,358,186360,63558,122802
34,635,05909,644917,0000,VILLAGE,Thimmanaickenpalayam,Rural,808,3479,1653,1826,408,203,205,2112,1008,1104,0,0,0,2199,1173,1026,1280,480,800,1442,882,560,1065,687,378,34,23,11,558,291,267,5,1,4,468,372,96,377,195,182,2,2,0,366,189,177,2,1,1,7,3,4,9,6,3,2,2,0,0,0,0,1,1,0,6,3,3,368,189,179,0,0,0,366,189,177,1,0,1,1,0,1,2037,771,1266
34,635,05909,644918,0000,VILLAGE,Abishegapakkam,Rural,1616,7124,3516,3608,724,368,356,3994,1966,2028,0,0,0,5317,2827,2490,1807,689,1118,2432,1744,688,1889,1447,442,79,71,8,307,205,102,16,10,6,1487,1161,326,543,297,246,15,8,7,369,199,170,11,6,5,148,84,64,430,244,186,11,6,5,298,164,134,7,4,3,114,70,44,113,53,60,4,2,2,71,35,36,4,2,2,34,14,20,4692,1772,2920
34,635,05909,644919,0000,VILLAGE,Tavalakuppam,Rural,2252,9212,4472,4740,967,474,493,912,430,482,0,0,0,6805,3546,3259,2407,926,1481,3085,2478,607,2786,2261,525,92,81,11,221,157,64,49,23,26,2424,2000,424,299,217,82,3,2,1,57,40,17,7,3,4,232,172,60,271,197,74,2,1,1,49,34,15,6,2,4,214,160,54,28,20,8,1,1,0,8,6,2,1,1,0,18,12,6,6127,1994,4133
34,635,05909,644920,0000,VILLAGE,Purnankuppam,Rural,1742,6766,3370,3396,705,359,346,11,5,6,0,0,0,4645,2605,2040,2121,765,1356,2681,1885,796,2440,1790,650,208,158,50,349,185,164,9,5,4,1874,1442,432,241,95,146,6,2,4,59,12,47,6,0,6,170,81,89,161,71,90,6,2,4,40,8,32,3,0,3,112,61,51,80,24,56,0,0,0,19,4,15,3,0,3,58,20,38,4085,1485,2600
34,635,05909,644921,0000,TOWN,Ariankuppam (CT),Urban,7350,29808,14565,15243,3357,1664,1693,2140,1019,1121,0,0,0,22326,11738,10588,7482,2827,4655,10181,7985,2196,9731,7703,2028,75,67,8,199,159,40,173,93,80,9284,7384,1900,450,282,168,6,3,3,25,13,12,20,2,18,399,264,135,296,166,130,6,3,3,20,10,10,14,1,13,256,152,104,154,116,38,0,0,0,5,3,2,6,1,5,143,112,31,19627,6580,13047
34,635,05909,644921,0001,WARD,Ariankuppam (CT) WARD NO.-0001,Urban,7350,29808,14565,15243,3357,1664,1693,2140,1019,1121,0,0,0,22326,11738,10588,7482,2827,4655,10181,7985,2196,9731,7703,2028,75,67,8,199,159,40,173,93,80,9284,7384,1900,450,282,168,6,3,3,25,13,12,20,2,18,399,264,135,296,166,130,6,3,3,20,10,10,14,1,13,256,152,104,154,116,38,0,0,0,5,3,2,6,1,5,143,112,31,19627,6580,13047
34,635,05909,644922,0000,TOWN,Manavely (CT),Urban,3878,15666,7777,7889,1752,864,888,575,287,288,0,0,0,11606,6269,5337,4060,1508,2552,5390,4224,1166,5047,4041,1006,151,130,21,317,216,101,85,42,43,4494,3653,841,343,183,160,23,14,9,100,43,57,16,4,12,204,122,82,264,137,127,11,8,3,81,35,46,11,3,8,161,91,70,79,46,33,12,6,6,19,8,11,5,1,4,43,31,12,10276,3553,6723
34,635,05909,644922,0001,WARD,Manavely (CT) WARD NO.-0001,Urban,3878,15666,7777,7889,1752,864,888,575,287,288,0,0,0,11606,6269,5337,4060,1508,2552,5390,4224,1166,5047,4041,1006,151,130,21,317,216,101,85,42,43,4494,3653,841,343,183,160,23,14,9,100,43,57,16,4,12,204,122,82,264,137,127,11,8,3,81,35,46,11,3,8,161,91,70,79,46,33,12,6,6,19,8,11,5,1,4,43,31,12,10276,3553,6723
34,635,05909,804036,0000,TOWN,Puducherry (M),Urban,60638,244377,119430,124947,23626,11844,11782,26628,12866,13762,0,0,0,196951,101074,95877,47426,18356,29070,87920,66005,21915,81931,62247,19684,532,452,80,705,499,206,1304,730,574,79390,60566,18824,5989,3758,2231,90,41,49,141,86,55,282,115,167,5476,3516,1960,5021,3164,1857,83,36,47,111,71,40,209,84,125,4618,2973,1645,968,594,374,7,5,2,30,15,15,73,31,42,858,543,315,156457,53425,103032
