21,387,00000,000000,0000,DISTRICT,Puri,Total,367269,1698730,865380,833350,172888,89496,83392,325133,164366,160767,6129,3240,2889,1291939,704857,587082,406791,160523,246268,621676,498461,123215,450536,399235,51301,147402,141427,5975,79505,67708,11797,15648,12636,3012,207981,177464,30517,171140,99226,71914,25359,16391,8968,84437,49763,34674,9467,4337,5130,51877,28735,23142,140040,84615,55425,20143,13665,6478,69843,43004,26839,7182,3439,3743,42872,24507,18365,31100,14611,16489,5216,2726,2490,14594,6759,7835,2285,898,1387,9005,4228,4777,1077054,366919,710135
21,387,00000,000000,0000,DISTRICT,Puri,Rural,313188,1433800,728213,705587,147983,76563,71420,296881,150019,146862,4379,2251,2128,1082202,591850,490352,351598,136363,215235,527927,421643,106284,366582,328271,38311,145494,139610,5884,77394,66046,11348,11871,9604,2267,131823,113011,18812,161345,93372,67973,25014,16147,8867,82722,48607,34115,8493,3880,4613,45116,24738,20378,131230,79236,51994,19826,13443,6383,68335,41948,26387,6360,3041,3319,36709,20804,15905,30115,14136,15979,5188,2704,2484,14387,6659,7728,2133,839,1294,8407,3934,4473,905873,306570,599303
21,387,00000,000000,0000,DISTRICT,Puri,Urban,54081,264930,137167,127763,24905,12933,11972,28252,14347,13905,1750,989,761,209737,113007,96730,55193,24160,31033,93749,76818,16931,83954,70964,12990,1908,1817,91,2111,1662,449,3777,3032,745,76158,64453,11705,9795,5854,3941,345,244,101,1715,1156,559,974,457,517,6761,3997,2764,8810,5379,3431,317,222,95,1508,1056,452,822,398,424,6163,3703,2460,985,475,510,28,22,6,207,100,107,152,59,93,598,294,304,171181,60349,110832
21,387,00000,000000,0000,DISTRICT,Puri,Total,367269,1698730,865380,833350,172888,89496,83392,325133,164366,160767,6129,3240,2889,1291939,704857,587082,406791,160523,246268,621676,498461,123215,450536,399235,51301,147402,141427,5975,79505,67708,11797,15648,12636,3012,207981,177464,30517,171140,99226,71914,25359,16391,8968,84437,49763,34674,9467,4337,5130,51877,28735,23142,140040,84615,55425,20143,13665,6478,69843,43004,26839,7182,3439,3743,42872,24507,18365,31100,14611,16489,5216,2726,2490,14594,6759,7835,2285,898,1387,9005,4228,4777,1077054,366919,710135
21,387,00000,000000,0000,DISTRICT,Puri,Rural,313188,1433800,728213,705587,147983,76563,71420,296881,150019,146862,4379,2251,2128,1082202,591850,490352,351598,136363,215235,527927,421643,106284,366582,328271,38311,145494,139610,5884,77394,66046,11348,11871,9604,2267,131823,113011,18812,161345,93372,67973,25014,16147,8867,82722,48607,34115,8493,3880,4613,45116,24738,20378,131230,79236,51994,19826,13443,6383,68335,41948,26387,6360,3041,3319,36709,20804,15905,30115,14136,15979,5188,2704,2484,14387,6659,7728,2133,839,1294,8407,3934,4473,905873,306570,599303
21,387,00000,000000,0000,DISTRICT,Puri,Urban,54081,264930,137167,127763,24905,12933,11972,28252,14347,13905,1750,989,761,209737,113007,96730,55193,24160,31033,93749,76818,16931,83954,70964,12990,1908,1817,91,2111,1662,449,3777,3032,745,76158,64453,11705,9795,5854,3941,345,244,101,1715,1156,559,974,457,517,6761,3997,2764,8810,5379,3431,317,222,95,1508,1056,452,822,398,424,6163,3703,2460,985,475,510,28,22,6,207,100,107,152,59,93,598,294,304,171181,60349,110832
21,387,03056,000000,0000,SUB-DISTRICT,Delanga,Total,23537,109291,55310,53981,11201,5797,5404,23254,11713,11541,535,277,258,84556,45592,38964,24735,9718,15017,39332,31597,7735,28765,25785,2980,10287,9925,362,6614,5532,1082,1151,948,203,10713,9380,1333,10567,5812,4755,1160,814,346,5382,2846,2536,522,277,245,3503,1875,1628,8889,4922,3967,898,679,219,4628,2506,2122,420,233,187,2943,1504,1439,1678,890,788,262,135,127,754,340,414,102,44,58,560,371,189,69959,23713,46246
21,387,03056,000000,0000,SUB-DISTRICT,Delanga,Rural,22372,103324,52257,51067,10584,5471,5113,21948,11078,10870,529,274,255,79762,43006,36756,23562,9251,14311,37326,29966,7360,27380,24564,2816,10189,9829,360,6448,5395,1053,1077,896,181,9666,8444,1222,9946,5402,4544,1142,797,345,5170,2679,2491,498,265,233,3136,1661,1475,8341,4547,3794,884,665,219,4451,2347,2104,397,222,175,2609,1313,1296,1605,855,750,258,132,126,719,332,387,101,43,58,527,348,179,65998,22291,43707
21,387,03056,000000,0000,SUB-DISTRICT,Delanga,Urban,1165,5967,3053,2914,617,326,291,1306,635,671,6,3,3,4794,2586,2208,1173,467,706,2006,1631,375,1385,1221,164,98,96,2,166,137,29,74,52,22,1047,936,111,621,410,211,18,17,1,212,167,45,24,12,12,367,214,153,548,375,173,14,14,0,177,159,18,23,11,12,334,191,143,73,35,38,4,3,1,35,8,27,1,1,0,33,23,10,3961,1422,2539
21,387,03056,000000,0000,SUB-DISTRICT,Delanga,Total,23537,109291,55310,53981,11201,5797,5404,23254,11713,11541,535,277,258,84556,45592,38964,24735,9718,15017,39332,31597,7735,28765,25785,2980,10287,9925,362,6614,5532,1082,1151,948,203,10713,9380,1333,10567,5812,4755,1160,814,346,5382,2846,2536,522,277,245,3503,1875,1628,8889,4922,3967,898,679,219,4628,2506,2122,420,233,187,2943,1504,1439,1678,890,788,262,135,127,754,340,414,102,44,58,560,371,189,69959,23713,46246
